,scenario,name,mode,source_set,n_events,n_tagged_steps,n_chain_steps,reconstructability,observed_steps,chain_steps,failure_keys
0,SC1,Stegano,multi,azure_conn+azure_process+azure_security+azure_events+azure_port,8534,1,1,1.0,['OUTBOUND_CONN'],['OUTBOUND_CONN'],[]
1,SC1,Stegano,single,azure_conn,5746,1,1,1.0,['OUTBOUND_CONN'],['OUTBOUND_CONN'],[]
2,SC1,Stegano,single,azure_process,345,0,0,0.0,[],[],[]
3,SC1,Stegano,single,azure_security,334,0,0,0.0,[],[],[]
4,SC1,Stegano,single,azure_events,1000,0,0,0.0,[],[],[]
5,SC1,Stegano,single,azure_port,1109,0,0,0.0,[],[],[]
6,SC2,Starter,multi,azure_events+syslog,53978,0,0,0.0,[],[],[]
7,SC2,Starter,single,azure_events,44246,0,0,0.0,[],[],[]
8,SC2,Starter,single,syslog,9732,0,0,0.0,[],[],[]
9,SC3,Parallel,multi,auditd+auth+suricata+syslog+zeek,88674,2,2,1.0,"['AUTH', 'OUTBOUND_CONN']","['AUTH', 'OUTBOUND_CONN']",[]
10,SC3,Parallel,single,auditd,206,1,1,1.0,['AUTH'],['AUTH'],[]
11,SC3,Parallel,single,auth,2810,1,1,1.0,['AUTH'],['AUTH'],[]
12,SC3,Parallel,single,suricata,65385,1,1,1.0,['OUTBOUND_CONN'],['OUTBOUND_CONN'],[]
14,SC3,Parallel,single,zeek,5596,1,1,1.0,['OUTBOUND_CONN'],['OUTBOUND_CONN'],[]
13,SC3,Parallel,single,syslog,14677,0,0,0.0,[],[],[]
15,SC4,NPMEX,multi,auditd+auth+suricata+syslog+zeek,188270,3,3,1.0,"['AUTH', 'DOWNLOAD', 'OUTBOUND_CONN']","['OUTBOUND_CONN', 'AUTH', 'DOWNLOAD']",[]
16,SC4,NPMEX,single,auditd,2491,1,1,1.0,['AUTH'],['AUTH'],[]
17,SC4,NPMEX,single,auth,2946,1,1,1.0,['AUTH'],['AUTH'],[]
18,SC4,NPMEX,single,suricata,116215,1,1,1.0,['OUTBOUND_CONN'],['OUTBOUND_CONN'],[]
19,SC4,NPMEX,single,syslog,57250,1,1,1.0,['DOWNLOAD'],['DOWNLOAD'],[]
20,SC4,NPMEX,single,zeek,9368,1,1,1.0,['OUTBOUND_CONN'],['OUTBOUND_CONN'],[]
21,SC5,3CX,multi,azure_events,7453,0,0,0.0,[],[],[]
22,SC5,3CX,single,azure_events,7453,0,0,0.0,[],[],[]
23,SC6,CloudEX,multi,azure_events+syslog,9774,0,0,0.0,[],[],[]
24,SC6,CloudEX,single,azure_events,6528,0,0,0.0,[],[],[]
25,SC6,CloudEX,single,syslog,3246,0,0,0.0,[],[],[]
26,SC7,LayerInj,multi,auditd+suricata+syslog+zeek+tracee,222046,2,2,1.0,"['AUTH', 'OUTBOUND_CONN']","['AUTH', 'OUTBOUND_CONN']",[]
27,SC7,LayerInj,single,auditd,14763,1,1,1.0,['AUTH'],['AUTH'],[]
28,SC7,LayerInj,single,suricata,58880,1,1,1.0,['OUTBOUND_CONN'],['OUTBOUND_CONN'],[]
30,SC7,LayerInj,single,zeek,6462,1,1,1.0,['OUTBOUND_CONN'],['OUTBOUND_CONN'],[]
29,SC7,LayerInj,single,syslog,9805,0,0,0.0,[],[],[]
31,SC7,LayerInj,single,tracee,132136,0,0,0.0,[],[],[]
